ED,Name,Min,Max
231,WASHINGTON,648,701
232,BEDFORD,NA,NA
232,BLEECKER,316,349
232,CHRISTOPHER,66,130
232,GROVE,47,76
232,HUDSON,501,518
232,W 10,185,254
232,W 4,NA,NA
232,WASHINGTON W PL,NA,NA
233,BLEECKER,350,384
233,CHARLES,61,115
233,HUDSON,517,536
233,PERRY,51,90
233,VANNEST PL,NA,NA
233,W 10,185,254
233,W 4,232,263
234,ABINGDON SQ,NA,NA
234,BLEECKER,367,401
234,CHARLES,87,115
234,HUDSON,535,574
234,PERRY,51,110
234,VANNEST PL,NA,NA
234,W 11,254,300
234,W 4,262,284
235,8 AVE,NA,NA
235,ABINGDON SQ,NA,NA
235,BANK,NA,NA
235,BETHUNE,NA,NA
235,BLEECKER,NA,NA
235,HUDSON,NA,NA
235,JANE,NA,NA
235,W 11,254,300
235,W 12,NA,NA
235,W 4,NA,NA
236,8 AVE,NA,NA
236,BANK,89,98
236,BETHUNE,NA,NA
236,CHARLES,115,128
236,GREENWICH,697,800
236,HUDSON,NA,NA
236,PERRY,109,120
236,W 10,251,265
236,W 11,301,314
236,W 12,316,329
237,BANK,99,138
237,GREENWICH,733,771
237,PERRY,121,149
237,W 11,315,345
237,WASHINGTON,702,732
238,BANK,99,138
238,BETHUNE,1,36
238,GREENWICH,772,800
238,W 12,328,371
238,WASHINGTON,733,768
239,13 AVE,NA,NA
239,BANK,139,169
239,BETHUNE,33,64
239,PERRY,150,178
239,W 11,346,375
239,W 12,370,402
239,WASHINGTON,702,768
239,WEST,NA,NA
240,13 AVE,NA,NA
240,GREENWICH,797,830
240,HORATIO,61,118
240,JANE,67,141
240,W 12,328,402
240,WASHINGTON,769,800
240,WEST,492,513
241,8 AVE,NA,NA
241,ABINGDON SQ,NA,NA
241,BANK,NA,NA
241,BLEECKER,NA,NA
241,GREENWICH,797,830
241,HORATIO,NA,NA
241,HUDSON,610,636
241,JANE,35,66
241,W 12,NA,NA
241,W 4,NA,NA
242,8 AVE,NA,NA
242,9 AVE,1,27
242,GANSEVOORT,NA,NA
242,GREENWICH,821,846
242,GREENWICH AVE,NA,NA
242,HORATIO,NA,NA
242,HUDSON,637,665
242,LITTLE WEST 12,NA,NA
242,W 13,NA,NA
242,W 4,337,356
242,W LITTLE 12,1,6
243,10 AVE,8,19
243,13 AVE,NA,NA
243,9 AVE,1,7
243,BLOOMFIELD,NA,NA
243,BOGART,NA,NA
243,GANSEVOORT,NA,NA
243,GREENWICH,821,846
243,HORATIO,61,118
243,LITTLE WEST 12,NA,NA
243,ROGERT,NA,NA
243,W LITTLE 12,NA,NA
243,WASHINGTON,799,842
243,WEST,NA,NA
243,NA,NA,NA
244,10 AVE,20,59
244,11 AVE,NA,NA
244,13 AVE,NA,NA
244,8 AVE,NA,NA
244,9 AVE,4,57
244,BLOOMFIELD,NA,NA
244,GANSEVOORT,NA,NA
244,GREENWICH AVE,NA,NA
244,HUDSON,NA,NA
244,LITTLE WEST 12,NA,NA
244,W 13,NA,NA
244,W 14,NA,NA
244,W 15,NA,NA
244,W 4,NA,NA
244,W LITTLE 12,NA,NA
244,WASHINGTON,NA,NA
245,8 AVE,80,101
245,9 AVE,56,65
245,GREENWICH AVE,NA,NA
245,HUDSON,NA,NA
245,W 14,300,359
245,W 15,300,371
246,8 AVE,102,125
246,9 AVE,66,87
246,HUDSON,NA,NA
246,W 15,300,371
246,W 16,300,363
247,10 AVE,60,95
247,11 AVE,NA,NA
247,13 AVE,NA,NA
247,9 AVE,32,87
247,HUDSON,NA,NA
247,W 14,400,561
247,W 15,NA,NA
247,W 16,400,603
248,2 AVE,NA,NA
248,BOWERY,246,284
248,CHRYSTIE,204,231
248,E HOUSTON,89,136
248,FORSYTH,187,219
248,STANTON,1,40
248,STANTON PL,NA,NA
249,1 AVE,NA,NA
249,ALLEN,179,208
249,E HOUSTON,135,172
249,ELDRIDGE,165,218
249,FORSYTH,187,219
249,STANTON,41,73
249,STANTON PL,NA,NA
250,1 AVE,NA,NA
250,ALLEN,179,208
250,E HOUSTON,167,214
250,LUDLOW,162,197
250,ORCHARD,171,200
250,STANTON,74,104
251,AVE A,NA,NA
251,E 1,NA,NA
251,E HOUSTON,NA,NA
251,ESSEX,159,186
251,LUDLOW,162,197
251,NORFOLK,137,158
251,STANTON,105,137
252,AVE B,NA,NA
252,CLINTON,1,32
252,E HOUSTON,NA,NA
252,NORFOLK,137,158
252,STANTON,138,167
252,SUFFOLK,151,180
253,AVE A,1,25
253,AVE B,1,16
253,CLINTON,NA,NA
253,E 1,NA,NA
253,E 2,148,208
253,E HOUSTON,NA,NA
253,ESSEX,NA,NA
253,NORFOLK,NA,NA
253,SUFFOLK,NA,NA
254,1 AVE,1,31
254,ALLEN,NA,NA
254,AVE A,1,25
254,E 1,74,127
254,E 2,88,147
254,E HOUSTON,167,230
254,ESSEX,NA,NA
254,LUDLOW,NA,NA
254,ORCHARD,NA,NA
255,1 AVE,1,11
255,2 AVE,1,18
255,ALLEN,NA,NA
255,CHRYSTIE,NA,NA
255,E 1,25,72
255,E HOUSTON,119,172
255,ELDRIDGE,NA,NA
255,FORSYTH,NA,NA
256,1 AVE,12,31
256,2 AVE,19,37
256,E 1,25,72
256,E 2,38,87
257,2 AVE,1,37
257,BLEECKER,NA,NA
257,BOND,NA,NA
257,BOWERY,281,328
257,CHRYSTIE,NA,NA
257,E 1,1,26
257,E 2,1,37
257,E HOUSTON,89,118
257,EXTRA PL,NA,NA
257,SHINBURG ALY,NA,NA
258,2 AVE,38,70
258,BOND,NA,NA
258,BOWERY,325,362
258,E 2,1,37
258,E 3,1,38
258,E 4,46,87
258,GREAT JONES,NA,NA
259,1 AVE,32,49
259,2 AVE,38,52
259,E 2,38,87
259,E 3,39,99
260,1 AVE,50,64
260,2 AVE,53,70
260,E 3,39,99
260,E 4,84,135
261,1 AVE,32,49
261,AVE A,24,41
261,E 2,88,147
261,E 3,100,150
262,1 AVE,50,64
262,AVE A,42,57
262,E 3,100,150
262,E 4,132,186
263,AVE A,24,41
263,AVE B,17,36
263,E 2,148,208
263,E 3,149,199
264,AVE A,42,57
264,AVE B,37,54
264,E 3,149,199
264,E 4,187,244
265,AVE A,58,75
265,AVE B,55,74
265,E 4,187,244
265,E 5,500,550
266,1 AVE,63,82
266,AVE A,58,75
266,E 4,132,186
266,E 5,400,443
267,1 AVE,63,82
267,2 AVE,69,86
267,4 AVE,NA,NA
267,BOWERY,NA,NA
267,COOPER SQ,NA,NA
267,E 4,46,135
267,E 5,200,347
268,2 AVE,87,102
268,3 AVE,NA,NA
268,4 AVE,NA,NA
268,BOWERY,NA,NA
268,COOPER SQ,NA,NA
268,E 5,200,246
268,E 6,NA,NA
268,HALL PL,NA,NA
269,1 AVE,83,98
269,2 AVE,87,102
269,E 5,300,347
269,E 6,300,347
270,1 AVE,83,98
270,AVE A,74,93
270,E 5,400,443
270,E 6,400,447
271,AVE A,74,93
271,AVE B,73,92
271,E 5,500,550
271,E 6,500,551
272,AVE A,94,112
272,AVE B,93,114
272,E 6,500,551
272,E 7,NA,NA
273,1 AVE,99,116
273,AVE A,94,112
273,E 6,400,447
273,E 7,89,133
274,1 AVE,99,116
274,2 AVE,103,117
274,3 AVE,NA,NA
274,E 6,NA,NA
274,E 7,NA,NA
274,HALL PL,NA,NA
274,HALL ST,NA,NA
275,1 AVE,115,132
275,2 AVE,118,131
275,3 AVE,1,22
275,ASTOR PL,NA,NA
275,E 7,NA,NA
275,E 8,NA,NA
275,HALL PL,NA,NA
275,SAINT MARKS PL,1,84
276,1 AVE,115,132
276,AVE A,NA,NA
276,E 7,89,133
276,E 8,NA,NA
276,SAINT MARKS PL,85,132
277,4 AVE,301,364
277,E 23,100,133
277,E 24,100,136
277,E 25,100,134
277,E 26,100,133
277,LEXINGTON AVE,18,79
278,4 AVE,301,364
278,5 AVE,NA,NA
278,BROADWAY,NA,NA
278,E 23,NA,NA
278,E 24,1,33
278,E 25,38,61
278,E 26,NA,NA
278,MADISON AVE,NA,NA
278,W 23,NA,NA
278,W 24,NA,NA
278,W 25,NA,NA
278,W 26,1,11
279,4 AVE,363,441
279,E 26,100,133
279,E 27,101,137
279,E 28,100,130
279,E 29,99,128
279,E 30,100,131
279,LEXINGTON AVE,80,159
280,4 AVE,363,441
280,5 AVE,217,249
280,E 26,NA,NA
280,E 27,1,49
280,E 28,1,50
280,E 29,23,53
280,E 30,23,53
280,MADISON AVE,47,117
280,W 26,NA,NA
280,W 27,NA,NA
280,W 28,NA,NA
281,5 AVE,217,283
281,BROADWAY,1139,1227
281,E 26,NA,NA
281,E 27,NA,NA
281,E 28,1,22
281,E 29,1,22
281,E 30,1,24
281,MADISON AVE,79,117
281,W 26,1,11
281,W 27,1,13
281,W 28,1,19
281,W 29,1,26
281,W 30,1,38
282,6 AVE,429,498
282,BROADWAY,1139,1227
282,W 26,8,64
282,W 27,12,56
282,W 28,24,61
282,W 29,28,54
282,W 30,39,61
283,5 AVE,NA,NA
283,6 AVE,375,428
283,BROADWAY,NA,NA
283,E 23,NA,NA
283,W 23,1,79
283,W 24,1,63
283,W 25,1,60
283,W 26,8,64
284,6 AVE,411,428
284,7 AVE,262,281
284,W 25,100,173
284,W 26,100,169
285,6 AVE,429,447
285,7 AVE,282,299
285,W 26,100,169
285,W 27,100,168
286,6 AVE,446,462
286,7 AVE,300,318
286,W 27,100,168
286,W 28,100,162
287,6 AVE,463,498
287,7 AVE,319,360
287,PACIFIC PL,NA,NA
287,W 28,100,162
287,W 29,100,169
287,W 30,100,158
288,6 AVE,499,536
288,7 AVE,361,399
288,W 30,100,158
288,W 31,100,169
288,W 32,100,174
289,5 AVE,284,318
289,6 AVE,499,536
289,BROADWAY,1218,1273
289,E 30,NA,NA
289,E 31,NA,NA
289,E 32,NA,NA
289,W 30,1,61
289,W 31,1,61
289,W 32,NA,NA
290,4 AVE,442,478
290,5 AVE,284,318
290,E 30,1,131
290,E 31,1,133
290,E 32,1,52
290,LEXINGTON AVE,160,178
290,MADISON AVE,118,151
290,W 30,NA,NA
290,W 31,NA,NA
290,W 32,NA,NA
291,4 AVE,NA,NA
291,E 31,100,133
291,E 32,25,132
291,E 33,25,131
291,E 34,37,133
291,E 35,NA,NA
291,LEXINGTON AVE,179,255
291,MADISON AVE,152,199
291,PARK AVE,NA,NA
292,5 AVE,319,353
292,6 AVE,NA,NA
292,BROADWAY,NA,NA
292,E 32,1,23
292,E 33,1,28
292,E 34,1,28
292,MADISON AVE,152,184
292,W 32,1,59
292,W 33,NA,NA
292,W 34,NA,NA
293,6 AVE,NA,NA
293,7 AVE,400,439
293,BROADWAY,NA,NA
293,W 32,NA,NA
293,W 33,NA,NA
293,W 34,100,171
294,6 AVE,NA,NA
294,7 AVE,440,500
294,BROADWAY,NA,NA
294,W 34,NA,NA
294,W 35,80,170
294,W 36,100,168
294,W 37,100,158
295,5 AVE,354,390
295,6 AVE,NA,NA
295,BROADWAY,NA,NA
295,E 34,1,28
295,E 35,1,19
295,E 36,1,20
295,MADISON AVE,185,217
295,W 34,1,72
295,W 35,1,78
295,W 36,1,78
296,4 AVE,NA,NA
296,E 35,NA,NA
296,E 36,NA,NA
296,E 37,NA,NA
296,E 38,NA,NA
296,E 39,NA,NA
296,E 40,NA,NA
296,LEXINGTON AVE,256,353
296,MADISON AVE,200,248
296,PARK AVE,NA,NA
297,5 AVE,389,423
297,6 AVE,611,654
297,E 36,1,20
297,E 37,1,20
297,E 38,1,20
297,MADISON AVE,218,248
297,W 36,1,78
297,W 37,1,70
297,W 38,1,70
298,4 AVE,NA,NA
298,5 AVE,424,459
298,6 AVE,653,698
298,E 38,1,41
298,E 39,1,44
298,E 40,1,49
298,MADISON AVE,249,280
298,PARK AVE,NA,NA
298,W 38,1,70
298,W 39,1,72
298,W 40,NA,NA
299,6 AVE,635,698
299,7 AVE,501,559
299,BROADWAY,1372,1432
299,W 37,100,158
299,W 38,100,151
299,W 39,100,152
299,W 40,100,153
300,CANNON,NA,NA
300,E 3,380,435
300,E 4,394,426
300,E HOUSTON,465,523
300,GOERCK,NA,NA
300,GOERICK,118,163
300,LEWIS,100,170
300,MANGIN,107,148
300,STANTON,304,351
300,TOMPKINS,NA,NA
301,AVE D,NA,NA
301,CANNON,108,138
301,COLUMBIA,103,150
301,E 2,NA,NA
301,E HOUSTON,NA,NA
301,LEWIS,100,128
301,MANHATTAN,NA,NA
301,STANTON,272,303
302,AVE D,NA,NA
302,COLUMBIA,103,150
302,E 2,NA,NA
302,E HOUSTON,NA,NA
302,SHERIFF,101,129
302,STANTON,240,271
302,WILLETT,106,133
303,AVE C,NA,NA
303,E HOUSTON,337,380
303,PITT,NA,NA
303,RIDGE,140,168
303,STANTON,202,239
303,WILLETT,106,133
304,ATTORNEY,143,176
304,AVE B,NA,NA
304,CLINTON,1,32
304,E HOUSTON,297,338
304,RIDGE,140,168
304,STANTON,168,203
305,ATTORNEY,NA,NA
305,AVE B,1,16
305,AVE C,1,13
305,CLINTON,NA,NA
305,E 2,209,259
305,E HOUSTON,297,358
305,PITT,NA,NA
305,RIDGE,NA,NA
306,AVE B,17,36
306,AVE C,14,32
306,E 2,209,259
306,E 3,200,265
307,AVE C,1,32
307,AVE D,NA,NA
307,COLUMBIA,NA,NA
307,E 2,NA,NA
307,E 3,270,329
307,E HOUSTON,NA,NA
307,PITT,NA,NA
307,SHERIFF,130,133
307,WILLETT,NA,NA
308,AVE D,NA,NA
308,CANNON,NA,NA
308,COLUMBIA,NA,NA
308,E 2,NA,NA
308,E 3,340,371
308,E 4,361,393
308,E HOUSTON,NA,NA
308,LEWIS,129,170
308,MANHATTAN,NA,NA
309,AVE C,33,53
309,AVE D,20,39
309,E 3,270,329
309,E 4,299,362
310,AVE B,37,54
310,AVE C,33,53
310,E 3,200,265
310,E 4,241,300
311,AVE B,55,74
311,AVE C,53,69
311,E 4,241,300
311,E 5,601,655
312,AVE C,53,69
312,AVE D,56,75
312,E 4,299,426
312,E 5,700,945
312,LEWIS,171,184
313,AVE C,89,105
313,AVE D,58,75
313,E 5,700,945
313,E 6,700,945
313,LEWIS,185,200
314,AVE B,73,92
314,AVE C,89,105
314,E 5,601,655
314,E 6,600,654
315,7 PL,NA,NA
315,AVE B,93,114
315,AVE C,89,105
315,E 6,600,654
315,E 7,177,229
316,AVE C,89,105
316,AVE D,76,92
316,E 6,700,756
316,E 7,230,285
317,AVE D,76,111
317,COLUMBIA PL,NA,NA
317,E 6,800,945
317,E 7,286,345
317,E 8,400,444
317,LEWIS,201,233
318,AVE C,106,125
318,AVE D,93,111
318,COLUMBIA PL,NA,NA
318,E 7,230,285
318,E 8,350,399
319,7 PL,NA,NA
319,AVE A,NA,NA
319,AVE B,NA,NA
319,AVE C,106,125
319,COLUMBIA PL,NA,NA
319,E 7,177,229
319,E 8,290,345
319,SAINT MARKS PL,NA,NA
320,AVE A,NA,NA
320,AVE B,NA,NA
320,AVE C,126,143
320,COLUMBIA PL,NA,NA
320,E 8,290,345
320,E 9,600,651
320,SAINT MARKS PL,NA,NA
321,AVE C,126,143
321,AVE D,112,127
321,COLUMBIA PL,NA,NA
321,E 8,350,399
321,E 9,700,752
322,AVE C,162,177
322,AVE D,112,163
322,COLUMBIA PL,NA,NA
322,DRY DOCK,1,11
322,E 10,400,535
322,E 11,700,835
322,E 8,400,444
322,E 9,800,841
322,LEWIS,NA,NA
323,AVE C,144,161
323,AVE D,128,145
323,DRY DOCK,NA,NA
323,E 10,400,448
323,E 9,700,752
324,AVE A,NA,NA
324,AVE B,NA,NA
324,AVE C,144,161
324,E 10,346,394
324,E 9,600,651
325,AVE B,159,174
325,AVE C,162,177
325,E 10,346,394
325,E 11,600,650
326,10 AVE,96,240
326,11 AVE,40,197
326,13 AVE,NA,NA
326,W 16,500,603
326,W 17,500,603
326,W 18,500,611
326,W 19,500,613
326,W 20,500,619
326,W 21,500,625
326,W 22,500,631
326,W 23,500,631
326,W 24,500,631
327,10 AVE,96,112
327,9 AVE,88,103
327,W 16,400,460
327,W 17,400,461
328,8 AVE,124,142
328,9 AVE,88,103
328,W 16,300,363
328,W 17,300,366
329,7 AVE,100,117
329,8 AVE,124,142
329,W 16,200,263
329,W 17,200,269
329,WHITE PL,NA,NA
330,7 AVE,118,133
330,8 AVE,143,160
330,W 17,200,269
330,W 18,200,263
330,WHITE PL,NA,NA
331,8 AVE,143,160
331,9 AVE,104,123
331,W 17,300,366
331,W 18,300,370
332,10 AVE,113,129
332,9 AVE,104,123
332,W 17,400,461
332,W 18,400,465
333,10 AVE,130,147
333,8 AVE,161,176
333,9 AVE,124,145
333,W 18,300,465
333,W 19,300,463
334,7 AVE,134,151
334,8 AVE,161,176
334,W 18,200,263
334,W 19,200,283
335,7 AVE,150,169
335,8 AVE,177,196
335,W 19,200,283
335,W 20,200,265
336,10 AVE,146,167
336,8 AVE,177,196
336,9 AVE,146,169
336,W 19,300,463
336,W 20,300,466
337,10 AVE,164,184
337,8 AVE,197,215
337,9 AVE,164,179
337,W 20,300,466
337,W 21,300,473
338,7 AVE,170,207
338,8 AVE,197,235
338,W 20,200,265
338,W 21,200,268
338,W 22,200,281
339,10 AVE,185,200
339,8 AVE,216,235
339,9 AVE,180,197
339,W 21,300,473
339,W 22,300,483
340,10 AVE,201,240
340,9 AVE,198,228
340,W 22,400,483
340,W 23,400,471
340,W 24,400,482
341,8 AVE,236,278
341,9 AVE,198,228
341,W 22,300,367
341,W 23,300,373
341,W 24,300,365
342,7 AVE,208,243
342,8 AVE,236,278
342,W 22,200,281
342,W 23,200,279
342,W 24,200,270
343,6 AVE,375,412
343,7 AVE,224,261
343,W 23,100,174
343,W 24,100,165
343,W 25,100,173
344,7 AVE,244,281
344,8 AVE,279,321
344,FRANKLIN ALY,NA,NA
344,W 24,200,270
344,W 25,200,282
344,W 26,200,266
345,8 AVE,279,299
345,9 AVE,229,247
345,W 24,300,365
345,W 25,300,367
346,10 AVE,237,258
346,11 AVE,198,215
346,13 AVE,NA,NA
346,9 AVE,229,247
346,W 24,400,631
346,W 25,400,635
347,10 AVE,257,276
347,11 AVE,216,245
347,12 AVE,NA,NA
347,13 AVE,NA,NA
347,9 AVE,246,269
347,FRANKLIN ALY,NA,NA
347,W 25,400,635
347,W 26,400,640
348,8 AVE,298,321
348,9 AVE,246,269
348,FRANKLIN ALY,NA,NA
348,W 25,300,367
348,W 26,300,368
349,8 AVE,322,361
349,9 AVE,270,311
349,W 26,300,368
349,W 27,300,371
349,W 28,300,363
350,7 AVE,282,299
350,8 AVE,322,341
350,W 26,200,266
350,W 27,200,271
351,7 AVE,300,318
351,8 AVE,340,361
351,W 27,200,271
351,W 28,200,264
352,7 AVE,319,342
352,8 AVE,360,383
352,9 AVE,312,331
352,W 28,200,363
352,W 29,200,361
353,8 AVE,382,401
353,9 AVE,332,351
353,W 29,300,361
353,W 30,300,370
354,8 AVE,402,439
354,9 AVE,352,389
354,W 30,300,370
354,W 31,300,371
354,W 32,300,386
355,2 AVE,132,173
355,3 AVE,NA,NA
355,E 10,NA,NA
355,E 11,200,241
355,E 8,NA,NA
355,E 9,NA,NA
355,SAINT MARKS PL,1,37
355,STUYVESANT,NA,NA
356,1 AVE,133,146
356,2 AVE,132,144
356,E 9,300,349
356,SAINT MARKS PL,38,84
357,1 AVE,147,162
357,2 AVE,145,158
357,E 10,196,244
357,E 9,300,349
358,1 AVE,163,180
358,2 AVE,159,173
358,E 10,196,244
358,E 11,300,345
358,STUYVESANT,NA,NA
359,1 AVE,179,196
359,2 AVE,174,190
359,E 11,300,345
359,E 12,300,356
360,1 AVE,197,217
360,2 AVE,191,214
360,E 12,300,356
360,E 13,300,356
361,2 AVE,174,214
361,3 AVE,66,104
361,BASSFORD ALY,NA,NA
361,E 11,200,241
361,E 12,200,246
361,E 13,200,253
362,1 AVE,218,237
362,2 AVE,211,229
362,3 AVE,105,124
362,E 13,200,356
362,E 14,200,353
363,1 AVE,218,237
363,AVE A,210,225
363,E 13,400,451
363,E 14,400,444
364,1 AVE,197,217
364,AVE A,192,209
364,E 12,400,443
364,E 13,400,451
365,1 AVE,179,196
365,AVE A,174,193
365,E 11,400,444
365,E 12,400,443
366,1 AVE,163,180
366,AVE A,158,173
366,E 10,245,292
366,E 11,400,444
367,1 AVE,147,162
367,AVE A,NA,NA
367,E 10,245,292
367,E 9,400,447
368,1 AVE,133,146
368,AVE A,NA,NA
368,E 8,NA,NA
368,E 9,400,447
368,SAINT MARKS PL,85,132
369,AVE A,158,173
369,AVE B,159,174
369,E 10,NA,NA
369,E 11,500,551
370,AVE A,174,193
370,AVE B,175,194
370,E 11,500,551
370,E 12,500,551
371,AVE A,192,209
371,AVE B,195,214
371,E 12,500,551
371,E 13,500,550
372,AVE A,210,225
372,AVE B,211,232
372,E 13,500,550
372,E 14,500,546
373,AVE B,211,232
373,AVE C,213,234
373,AVE D,NA,NA
373,E 13,600,653
373,E 14,600,654
374,AVE B,195,214
374,AVE C,197,212
374,E 12,600,656
374,E 13,600,653
375,AVE B,175,194
375,AVE C,178,196
375,E 11,600,650
375,E 12,600,656
376,AVE C,178,212
376,AVE D,NA,NA
376,DOCK,NA,NA
376,DRY DOCK,12,22
376,E 11,700,835
376,E 12,700,835
376,E 13,700,747
377,10 AVE,277,293
377,11 AVE,246,261
377,12 AVE,NA,NA
377,13 AVE,NA,NA
377,W 26,500,640
377,W 27,500,635
378,10 AVE,277,293
378,9 AVE,270,289
378,W 26,400,469
378,W 27,400,463
379,10 AVE,294,312
379,9 AVE,290,311
379,W 27,400,463
379,W 28,400,460
380,10 AVE,313,328
380,9 AVE,312,331
380,W 28,400,460
380,W 29,400,460
381,10 AVE,294,328
381,11 AVE,262,300
381,12 AVE,NA,NA
381,W 27,500,635
381,W 28,500,635
381,W 29,500,643
382,10 AVE,329,348
382,11 AVE,301,317
382,12 AVE,NA,NA
382,9 AVE,332,351
382,W 29,400,643
382,W 30,400,647
383,10 AVE,345,366
383,9 AVE,352,370
383,W 30,400,461
383,W 31,400,460
384,10 AVE,345,384
384,11 AVE,318,361
384,12 AVE,NA,NA
384,9 AVE,371,389
384,W 30,500,647
384,W 31,400,645
384,W 32,400,621
385,10 AVE,383,411
385,9 AVE,390,409
385,W 32,400,469
385,W 33,400,470
386,10 AVE,406,429
386,9 AVE,410,429
386,W 33,400,470
386,W 34,400,478
387,10 AVE,430,449
387,9 AVE,428,448
387,W 34,400,478
387,W 35,400,466
388,10 AVE,383,449
388,11 AVE,362,419
388,12 AVE,NA,NA
388,BOATS,NA,NA
388,W 32,500,621
388,W 33,500,659
388,W 34,500,663
388,W 35,500,661
389,10 AVE,450,483
389,11 AVE,418,454
389,12 AVE,NA,NA
389,W 35,500,661
389,W 36,500,661
389,W 37,500,564
390,10 AVE,450,467
390,9 AVE,449,467
390,W 35,400,466
390,W 36,400,463
391,10 AVE,466,483
391,9 AVE,468,483
391,W 36,400,463
391,W 37,400,460
392,10 AVE,484,501
392,9 AVE,484,505
392,W 37,400,460
392,W 38,400,460
393,10 AVE,484,501
393,11 AVE,437,470
393,12 AVE,NA,NA
393,W 36,600,661
393,W 37,500,661
393,W 38,500,661
394,10 AVE,502,536
394,11 AVE,471,511
394,12 AVE,NA,NA
394,W 38,500,661
394,W 39,500,661
394,W 40,500,661
395,10 AVE,502,519
395,9 AVE,506,522
395,W 38,400,460
395,W 39,400,459
396,10 AVE,518,536
396,9 AVE,523,542
396,W 39,400,459
396,W 40,400,467
397,8 AVE,600,618
397,9 AVE,523,542
397,W 39,300,361
397,W 40,300,363
398,8 AVE,559,601
398,9 AVE,506,522
398,W 38,300,366
398,W 39,300,361
399,8 AVE,539,568
399,9 AVE,484,505
399,W 37,300,360
399,W 38,300,366
400,8 AVE,520,538
400,9 AVE,468,483
400,W 36,300,371
400,W 37,300,360
401,8 AVE,500,519
401,9 AVE,449,467
401,W 35,300,382
401,W 36,300,371
402,8 AVE,440,499
402,9 AVE,390,448
402,W 32,300,386
402,W 33,300,372
402,W 34,300,373
402,W 35,300,382
403,7 AVE,516,559
403,8 AVE,559,618
403,W 38,200,278
403,W 39,200,277
403,W 40,200,275
404,7 AVE,501,519
404,8 AVE,539,568
404,W 36,NA,NA
404,W 37,200,272
404,W 38,200,278
405,7 AVE,462,500
405,8 AVE,500,538
405,W 35,200,273
405,W 36,200,278
405,W 37,200,272
406,7 AVE,440,461
406,8 AVE,478,499
406,W 34,200,270
406,W 35,200,273
407,7 AVE,420,439
407,8 AVE,460,477
407,W 33,200,262
407,W 34,200,270
408,7 AVE,400,419
408,8 AVE,440,459
408,W 32,200,265
408,W 33,200,262
409,7 AVE,382,399
409,8 AVE,418,439
409,W 31,200,262
409,W 32,200,265
410,7 AVE,361,381
410,8 AVE,402,419
410,W 30,200,267
410,W 31,200,262
411,7 AVE,341,360
411,8 AVE,382,401
411,W 29,200,263
411,W 30,200,267
412,AVE B,234,273
412,AVE C,235,273
412,AVE D,NA,NA
412,E 14,600,654
412,E 15,600,649
412,E 16,600,657
413,AVE B,272,291
413,AVE C,274,291
413,AVE D,NA,NA
413,E 16,600,657
413,E 17,600,645
414,AVE A,275,323
414,AVE B,290,345
414,AVE C,NA,NA
414,E 17,500,645
414,E 18,500,652
414,E 19,500,631
414,E 20,500,611
415,AVE A,259,274
415,AVE B,272,291
415,E 16,500,553
415,E 17,500,546
416,AVE A,243,258
416,AVE B,253,273
416,E 15,500,549
416,E 16,500,553
417,AVE A,226,242
417,AVE B,234,252
417,E 14,500,546
417,E 15,500,549
418,1 AVE,238,257
418,AVE A,226,242
418,E 14,400,444
418,E 15,400,444
419,1 AVE,256,279
419,AVE A,243,258
419,E 15,400,444
419,E 16,400,443
420,1 AVE,274,295
420,AVE A,259,274
420,E 16,400,443
420,E 17,400,443
421,1 AVE,290,311
421,AVE A,275,290
421,E 17,400,443
421,E 18,400,443
422,1 AVE,306,327
422,AVE A,291,308
422,E 18,400,443
422,E 19,400,447
423,1 AVE,328,341
423,AVE A,301,323
423,E 19,400,447
423,E 20,400,446
424,1 AVE,342,359
424,2 AVE,344,361
424,AVE A,325,341
424,AVE B,344,363
424,E 20,300,611
424,E 21,300,603
424,EAST BOATS,NA,NA
425,1 AVE,358,376
425,2 AVE,362,380
425,AVE A,342,359
425,E 21,300,603
425,E 22,NA,NA
426,1 AVE,377,392
426,AVE A,360,381
426,E 22,NA,NA
426,E 23,NA,NA
427,1 AVE,393,444
427,AVE A,NA,NA
427,E 23,NA,NA
427,E 24,400,441
427,E 25,400,441
427,E 26,NA,NA
428,1 AVE,393,409
428,2 AVE,401,418
428,E 23,300,351
428,E 24,300,347
429,1 AVE,410,428
429,2 AVE,419,440
429,E 24,300,347
429,E 25,300,344
430,1 AVE,429,444
430,2 AVE,441,461
430,E 25,300,344
430,E 26,300,351
431,2 AVE,441,461
431,3 AVE,339,355
431,E 25,200,249
431,E 26,200,246
432,2 AVE,401,440
432,3 AVE,301,338
432,E 23,200,248
432,E 24,200,245
432,E 25,200,249
433,1 AVE,377,392
433,2 AVE,381,400
433,3 AVE,282,300
433,E 22,200,346
433,E 23,200,351
434,2 AVE,344,380
434,3 AVE,243,281
434,E 20,200,247
434,E 21,200,250
434,E 22,200,245
435,1 AVE,328,341
435,2 AVE,328,343
435,3 AVE,226,244
435,E 19,200,361
435,E 20,200,359
436,1 AVE,306,327
436,2 AVE,310,327
436,3 AVE,204,225
436,E 18,200,353
436,E 19,200,361
437,1 AVE,274,311
437,2 AVE,238,311
437,E 15,NA,NA
437,E 16,300,346
437,E 17,NA,NA
437,E 18,300,353
437,LIVINGSTON PL,NA,NA
438,1 AVE,238,279
438,2 AVE,230,237
438,E 14,300,353
438,E 15,NA,NA
438,E 16,300,346
438,LIVINGSTON PL,NA,NA
